timestamp, x, y, z 
1.72883e+09, 128.976, 236.892, -2.61926
1.72883e+09, 129.796, 236.979, -2.60196
1.72883e+09, 130.602, 237.064, -2.585
1.72883e+09, 131.403, 237.143, -2.59587
1.72883e+09, 132.21, 237.221, -2.61609
1.72883e+09, 133.021, 237.307, -2.63494
1.72883e+09, 133.831, 237.39, -2.64753
1.72883e+09, 134.64, 237.476, -2.65897
1.72883e+09, 135.451, 237.547, -2.66087
1.72883e+09, 136.255, 237.609, -2.66225
1.72883e+09, 137.047, 237.678, -2.66274
1.72883e+09, 137.831, 237.762, -2.64892
1.72883e+09, 138.608, 237.856, -2.64469
1.72883e+09, 139.404, 237.944, -2.63633
1.72883e+09, 140.202, 238.041, -2.63332
1.72883e+09, 141.015, 238.135, -2.64122
1.72883e+09, 141.815, 238.233, -2.65782
1.72883e+09, 142.584, 238.33, -2.66779
1.72883e+09, 143.322, 238.41, -2.67672
1.72883e+09, 144.046, 238.476, -2.67005
1.72883e+09, 144.774, 238.559, -2.67535
1.72883e+09, 145.518, 238.646, -2.67984
1.72883e+09, 146.282, 238.745, -2.68373
1.72883e+09, 147.054, 238.854, -2.66926
1.72883e+09, 147.812, 238.96, -2.66459
1.72883e+09, 148.554, 239.077, -2.673
1.72883e+09, 149.296, 239.196, -2.69689
1.72883e+09, 150.033, 239.306, -2.71133
1.72883e+09, 150.746, 239.41, -2.70635
1.72883e+09, 151.453, 239.504, -2.70112
1.72883e+09, 152.137, 239.594, -2.70705
1.72883e+09, 152.795, 239.674, -2.70114
1.72883e+09, 153.413, 239.755, -2.6942
1.72883e+09, 154.01, 239.834, -2.68371
1.72883e+09, 154.559, 239.908, -2.6762
1.72883e+09, 155.082, 239.989, -2.67288
1.72883e+09, 155.59, 240.066, -2.69312
1.72883e+09, 156.06, 240.14, -2.71691
1.72883e+09, 156.508, 240.22, -2.72173
1.72883e+09, 156.951, 240.293, -2.70603
1.72883e+09, 157.374, 240.366, -2.68247
1.72883e+09, 157.796, 240.429, -2.67861
1.72883e+09, 158.224, 240.482, -2.68893
1.72883e+09, 158.648, 240.543, -2.69418
1.72883e+09, 159.07, 240.598, -2.70351
1.72883e+09, 159.49, 240.65, -2.68796
1.72883e+09, 159.894, 240.668, -2.6819
1.72883e+09, 160.286, 240.672, -2.67348
1.72883e+09, 160.65, 240.68, -2.66386
1.72883e+09, 160.993, 240.696, -2.6474
1.72883e+09, 161.301, 240.726, -2.63648
1.72883e+09, 161.59, 240.752, -2.64619
1.72883e+09, 161.879, 240.774, -2.65752
1.72883e+09, 162.165, 240.795, -2.65791
1.72883e+09, 162.452, 240.813, -2.64873
1.72883e+09, 162.732, 240.832, -2.63752
1.72883e+09, 163.026, 240.856, -2.63756
1.72883e+09, 163.337, 240.876, -2.64045
1.72883e+09, 163.658, 240.886, -2.64184
1.72883e+09, 163.961, 240.902, -2.63961
1.72883e+09, 164.259, 240.904, -2.63668
1.72883e+09, 164.543, 240.905, -2.64556
1.72883e+09, 164.837, 240.909, -2.64121
1.72883e+09, 165.142, 240.905, -2.63511
1.72883e+09, 165.451, 240.896, -2.63835
1.72883e+09, 165.774, 240.888, -2.64848
1.72883e+09, 166.116, 240.875, -2.66133
1.72883e+09, 166.452, 240.852, -2.67379
1.72883e+09, 166.793, 240.808, -2.66609
1.72883e+09, 167.153, 240.739, -2.65693
1.72883e+09, 167.515, 240.667, -2.657
1.72883e+09, 167.88, 240.588, -2.65983
1.72883e+09, 168.244, 240.515, -2.6733
1.72883e+09, 168.609, 240.439, -2.68945
1.72883e+09, 168.979, 240.337, -2.69574
1.72883e+09, 169.363, 240.202, -2.69687
1.72883e+09, 169.776, 240.043, -2.69251
1.72883e+09, 170.188, 239.861, -2.68337
1.72883e+09, 170.605, 239.668, -2.67643
1.72883e+09, 171.024, 239.464, -2.67982
1.72883e+09, 171.448, 239.24, -2.68492
1.72883e+09, 171.882, 238.993, -2.69579
1.72883e+09, 172.305, 238.727, -2.69719
1.72883e+09, 172.726, 238.421, -2.69427
1.72883e+09, 173.131, 238.112, -2.69048
1.72883e+09, 173.547, 237.789, -2.69676
1.72883e+09, 173.966, 237.443, -2.69837
1.72883e+09, 174.376, 237.079, -2.69743
1.72883e+09, 174.791, 236.687, -2.70389
1.72883e+09, 175.177, 236.26, -2.71078
1.72883e+09, 175.55
