timestamp, x, y, z 
1.72883e+09, 142.38, 247.511, 0.971779
1.72883e+09, 143.244, 247.53, 0.974764
1.72883e+09, 144.029, 247.544, 0.977928
1.72883e+09, 144.811, 247.555, 0.984142
1.72883e+09, 145.671, 247.567, 0.98925
1.72883e+09, 146.452, 247.575, 0.989865
1.72883e+09, 147.306, 247.578, 0.990969
1.72883e+09, 148.076, 247.581, 0.98751
1.72883e+09, 148.913, 247.588, 0.981159
1.72883e+09, 149.673, 247.593, 0.977503
1.72883e+09, 150.435, 247.597, 0.975769
1.72883e+09, 151.275, 247.607, 0.979769
1.72883e+09, 152.037, 247.624, 0.98853
1.72883e+09, 152.87, 247.644, 0.990731
1.72883e+09, 153.621, 247.663, 0.988949
1.72883e+09, 154.369, 247.686, 0.989561
1.72883e+09, 155.185, 247.711, 0.992434
1.72883e+09, 155.925, 247.736, 0.992284
1.72883e+09, 156.739, 247.767, 0.990473
1.72883e+09, 157.482, 247.799, 0.989088
1.72883e+09, 158.297, 247.836, 0.98824
1.72883e+09, 159.031, 247.872, 0.987181
1.72883e+09, 159.756, 247.909, 0.981735
1.72883e+09, 160.54, 247.947, 0.9753
1.72883e+09, 161.241, 247.988, 0.974678
1.72883e+09, 161.995, 248.031, 0.976889
1.72883e+09, 162.665, 248.066, 0.978593
1.72883e+09, 163.316, 248.096, 0.978643
1.72883e+09, 164.008, 248.129, 0.982156
1.72883e+09, 164.611, 248.159, 0.984534
1.72883e+09, 165.245, 248.192, 0.986419
1.72883e+09, 165.795, 248.214, 0.985978
1.72883e+09, 166.374, 248.233, 0.98416
1.72883e+09, 166.876, 248.251, 0.983344
1.72883e+09, 167.357, 248.274, 0.985673
1.72883e+09, 167.865, 248.298, 0.990447
1.72883e+09, 168.314, 248.314, 0.993466
1.72883e+09, 168.805, 248.322, 0.996269
1.72883e+09, 169.242, 248.333, 1.00142
1.72883e+09, 169.719, 248.343, 1.00668
1.72883e+09, 170.147, 248.354, 1.01213
1.72883e+09, 170.61, 248.355, 1.01521
1.72883e+09, 171.018, 248.352, 1.01903
1.72883e+09, 171.41, 248.349, 1.02315
1.72883e+09, 171.82, 248.343, 1.0276
1.72883e+09, 172.169, 248.339, 1.03133
1.72883e+09, 172.527, 248.332, 1.03268
1.72883e+09, 172.835, 248.324, 1.03281
1.72883e+09, 173.141, 248.311, 1.03212
1.72883e+09, 173.474, 248.296, 1.03221
1.72883e+09, 173.777, 248.278, 1.03156
1.72883e+09, 174.106, 248.26, 1.03201
1.72883e+09, 174.401, 248.239, 1.0297
1.72883e+09, 174.721, 248.218, 1.02841
1.72883e+09, 175.01, 248.198, 1.02672
1.72883e+09, 175.296, 248.178, 1.0271
1.72883e+09, 175.606, 248.151, 1.02598
1.72883e+09, 175.888, 248.125, 1.02464
1.72883e+09, 176.202, 248.092, 1.02279
1.72883e+09, 176.493, 248.059, 1.02193
1.72883e+09, 176.815, 248.016, 1.02203
1.72883e+09, 177.112, 247.971, 1.02157
1.72883e+09, 177.414, 247.923, 1.02146
1.72883e+09, 177.751, 247.867, 1.02194
1.72883e+09, 178.061, 247.81, 1.02362
1.72883e+09, 178.408, 247.733, 1.02581
1.72883e+09, 178.73, 247.655, 1.02866
1.72883e+09, 179.094, 247.563, 1.03191
1.72883e+09, 179.434, 247.471, 1.03569
1.72883e+09, 179.818, 247.358, 1.03837
1.72883e+09, 180.174, 247.242, 1.03875
1.72883e+09, 180.536, 247.108, 1.04053
1.72883e+09, 180.941, 246.94, 1.04432
1.72883e+09, 181.314, 246.771, 1.04829
1.72883e+09, 181.729, 246.567, 1.05071
1.72883e+09, 182.111, 246.366, 1.05258
1.72883e+09, 182.532, 246.122, 1.05404
1.72883e+09, 182.913, 245.879, 1.05398
1.72883e+09, 183.296, 245.616, 1.05543
1.72883e+09, 183.718, 245.305, 1.05686
1.72883e+09, 184.1, 245.006, 1.05909
1.72883e+09, 184.516, 244.657, 1.06435
1.72883e+09, 184.886, 244.316, 1.06879
1.72883e+09, 185.286, 243.917, 1.07199
1.72883e+09, 185.642, 243.533, 1.07367
1.72883e+09, 185.993, 243.133, 1.07732
1.72883e+09, 186.373, 242.669, 1.08443
1.72883e+09, 186.707, 242.228, 1.09222
1.72883e+09, 187.068, 241.724, 1.09977
1.72883e+09, 187.388, 241.245, 1.10407
1.72883e+09, 187.721, 240.691, 1.10858
1.72883e+09, 188.003, 240.164, 1.11202
1.72883e+09, 188.271, 239.619, 1.11531
1.72883e+09, 188.553, 239.007, 1.11832
1.72883e+09, 188.789, 238.435, 1.12001
1.72883e+09, 189.013, 237.786, 1.11814
1.72883e+09, 189.192, 237.18, 1.11559
1.72883e+09, 189.355, 236.566, 1.11618
1.72883e+09, 189.518, 235.88, 1.12188
1.72883e+09, 189.64, 235.242, 1.12821
1.72883e+09, 189.749, 234.525, 1.13462
1.72883e+09, 189.831, 233.857, 1.14494
1.72883e+09, 189.903, 233.109, 1.16274
1.72883e+09, 189.954, 232.42, 1.17883
1.72883e+09, 189.991, 231.723, 1.19141
1.72883e+09, 190.014, 230.946, 1.20232
1.72883e+09, 190.022, 230.233, 1.21157
1.72883e+09, 190.018, 229.437, 1.22186
1.72883e+09, 189.999, 228.706, 1.22841
1.72883e+09, 189.964
